REF_DATE,unemployment_rate
2024-06,5.2
2024-06,0.2
2024-06,0.2
2024-06,0.3
2024-06,5.6
2024-06,5.4
2024-06,0.2
2024-06,0.2
2024-06,0.3
2024-06,4.8
2024-06,4.4
2024-06,0.4
2024-06,0.4
2024-06,0.5
2024-06,7.4
2024-06,7.3
2024-06,0.3
2024-06,0.3
2024-06,0.4
2024-06,7.6
2024-06,7.5
2024-06,0.3
2024-06,0.3
2024-06,0.4
2024-06,18.8
2024-06,18.0
2024-06,1.1
2024-06,1.1
2024-06,1.5
2024-06,24.5
2024-06,14.9
2024-06,5.6
2024-06,5.4
2024-06,0.3
2024-06,0.2
2024-06,0.4
2024-06,5.8
2024-06,5.7
2024-06,0.3
2024-06,0.3
2024-06,0.4
2024-06,4.9
2024-06,4.6
2024-06,0.5
2024-06,0.5
2024-06,0.7
2024-06,6.5
2024-06,6.4
2024-06,0.3
2024-06,0.3
2024-06,0.4
2024-06,6.6
2024-06,6.5
2024-06,0.3
2024-06,0.3
2024-06,0.4
2024-06,14.0
2024-06,15.2
2024-06,1.2
2024-06,1.2
2024-06,1.5
2024-06,20.4
2024-06,12.5
2024-06,5.2
2024-06,4.8
2024-06,0.3
2024-06,0.3
2024-06,0.4
2024-06,5.4
2024-06,5.0
2024-06,0.3
2024-06,0.3
2024-06,0.5
2024-06,4.6
2024-06,4.3
2024-06,0.5
2024-06,0.5
2024-06,0.8
2024-07,6.8
2024-07,7.4
2024-07,0.2
2024-07,0.2
2024-07,0.3
2024-07,7.0
2024-07,7.5
2024-07,0.2
2024-07,0.2
2024-07,0.3
2024-07,16.2
2024-07,17.1
2024-07,0.8
2024-07,0.8
2024-07,1.1
2024-07,24.4
2024-07,13.3
2024-07,5.3
2024-07,5.6
2024-07,0.2
2024-07,0.2
2024-07,0.3
2024-07,5.5
2024-07,5.7
2024-07,0.2
2024-07,0.2
2024-07,0.3
2024-07,4.9
2024-07,5.2
2024-07,0.4
2024-07,0.4
2024-07,0.5
2024-07,7.3
2024-07,7.4
2024-07,0.3
2024-07,0.3
2024-07,0.4
2024-07,7.5
2024-07,7.6
2024-07,0.3
2024-07,0.3
2024-07,0.4
2024-07,18.6
2024-07,19.3
2024-07,1.1
2024-07,1.1
2024-07,1.5
2024-07,26.9
2024-07,15.5
2024-07,5.4
2024-07,5.2
2024-07,0.3
2024-07,0.3
2024-07,0.4
2024-07,5.6
2024-07,5.4
2024-07,0.3
2024-07,0.3
2024-07,0.4
2024-07,4.8
2024-07,4.5
2024-07,0.5
2024-07,0.5
2024-07,0.7
2024-07,6.4
2024-07,7.4
2024-07,0.3
2024-07,0.3
2024-07,0.4
2024-07,6.5
2024-07,7.5
2024-07,0.3
2024-07,0.3
2024-07,0.4
2024-07,13.6
2024-07,14.8
2024-07,1.2
2024-07,1.3
2024-07,1.6
2024-07,22.0
2024-07,10.6
2024-07,5.2
2024-07,5.9
2024-07,0.3
2024-07,0.3
2024-07,0.4
2024-07,5.3
2024-07,6.0
2024-07,0.3
2024-07,0.3
2024-07,0.5
2024-07,4.9
2024-07,5.9
2024-07,0.6
2024-07,0.5
2024-07,0.8
2024-08,7.2
2024-08,8.3
2024-08,0.2
2024-08,0.2
2024-08,0.3
2024-08,7.4
2024-08,8.5
2024-08,0.2
2024-08,0.2
2024-08,0.3
2024-08,17.1
2024-08,17.4
2024-08,0.8
2024-08,0.8
2024-08,1.1
2024-08,23.8
2024-08,14.1
2024-08,5.6
2024-08,6.6
2024-08,0.2
2024-08,0.2
2024-08,0.3
2024-08,5.8
2024-08,6.8
2024-08,0.2
2024-08,0.2
2024-08,0.3
2024-08,5.1
2024-08,6.0
2024-08,0.4
2024-08,0.4
2024-08,0.5
2024-08,7.7
2024-08,8.0
2024-08,0.3
2024-08,0.3
2024-08,0.4
2024-08,7.9
2024-08,8.3
2024-08,0.3
2024-08,0.3
2024-08,0.4
2024-08,19.0
2024-08,19.0
2024-08,1.1
2024-08,1.1
2024-08,1.5
2024-08,25.9
2024-08,15.5
2024-08,5.9
2024-08,6.0
2024-08,0.3
2024-08,0.3
2024-08,0.4
2024-08,6.0
2024-08,6.2
2024-08,0.3
2024-08,0.3
2024-08,0.4
2024-08,5.3
2024-08,5.4
2024-08,0.5
2024-08,0.5
2024-08,0.7
2024-08,6.7
2024-08,8.7
2024-08,0.3
2024-08,0.3
2024-08,0.4
2024-08,6.8
2024-08,8.8
2024-08,0.3
2024-08,0.3
2024-08,0.4
2024-08,15.0
2024-08,15.8
2024-08,1.2
2024-08,1.3
2024-08,1.6
2024-08,21.7
2024-08,12.4
2024-08,5.3
2024-08,7.3
2024-08,0.3
2024-08,0.3
2024-08,0.4
2024-08,5.5
2024-08,7.5
2024-08,0.3
2024-08,0.3
2024-08,0.5
2024-08,4.7
2024-08,6.8
2024-08,0.6
2024-08,0.5
2024-08,0.8
2024-09,7.0
2024-09,6.7
2024-09,0.2
2024-09,0.2
2024-09,0.3
2024-09,7.1
2024-09,6.8
2024-09,0.2
2024-09,0.2
2024-09,0.3
2024-09,15.6
2024-09,15.0
2024-09,0.8
2024-09,0.8
2024-09,1.1
2024-09,24.4
2024-09,11.0
2024-09,5.6
2024-09,5.4
2024-09,0.2
2024-09,0.2
2024-09,0.3
2024-09,5.9
2024-09,5.7
2024-09,0.2
2024-09,0.2
2024-09,0.3
2024-09,4.5
2024-09,4.5
2024-09,0.4
2024-09,0.4
2024-09,0.5
2024-09,7.5
2024-09,7.1
2024-09,0.3
2024-09,0.3
2024-09,0.4
2024-09,7.7
2024-09,7.3
2024-09,0.3
2024-09,0.3
2024-09,0.4
2024-09,18.1
2024-09,17.0
2024-09,1.1
2024-09,1.1
2024-09,1.5
2024-09,26.6
2024-09,13.4
2024-09,5.8
2024-09,5.6
2024-09,0.3
2024-09,0.3
2024-09,0.4
2024-09,5.9
2024-09,5.8
2024-09,0.3
2024-09,0.3
2024-09,0.4
2024-09,5.3
2024-09,5.0
2024-09,0.5
2024-09,0.5
2024-09,0.7
2024-09,6.4
2024-09,6.2
2024-09,0.3
2024-09,0.3
2024-09,0.4
2024-09,6.5
2024-09,6.3
2024-09,0.3
2024-09,0.3
2024-09,0.4
2024-09,12.8
2024-09,12.7
2024-09,1.2
2024-09,1.3
2024-09,1.6
2024-09,22.2
2024-09,8.0
2024-09,5.3
2024-09,5.2
2024-09,0.3
2024-09,0.3
2024-09,0.4
2024-09,5.8
2024-09,5.6
2024-09,0.3
2024-09,0.3
2024-09,0.5
2024-09,3.6
2024-09,3.7
2024-09,0.6
2024-09,0.5
2024-09,0.8
2024-10,7.1
2024-10,6.5
2024-10,0.2
2024-10,0.2
2024-10,0.3
2024-10,7.3
2024-10,6.7
2024-10,0.2
2024-10,0.2
2024-10,0.3
2024-10,14.2
2024-10,12.8
2024-10,0.8
2024-10,0.8
2024-10,1.1
2024-10,21.6
2024-10,9.0
2024-10,5.9
2024-10,5.6
2024-10,0.2
2024-10,0.2
2024-10,0.3
2024-10,6.4
2024-10,6.0
2024-10,0.2
2024-10,0.2
2024-10,0.3
2024-10,4.5
2024-10,4.1
2024-10,0.4
2024-10,0.4
2024-10,0.5
2024-10,7.6
2024-10,6.9
2024-10,0.3
2024-10,0.3
2024-10,0.4
2024-10,7.8
2024-10,7.0
2024-10,0.3
2024-10,0.3
2024-10,0.4
2024-10,16.9
2024-10,15.4
2024-10,1.1
2024-10,1.1
2024-10,1.5
2024-10,26.8
2024-10,10.8
2024-10,6.0
2024-10,5.6
2024-10,0.3
2024-10,0.3
2024-10,0.4
2024-10,6.3
2024-10,6.0
2024-10,0.3
2024-10,0.3
2024-10,0.4
2024-10,5.2
2024-10,4.6
2024-10,0.5
2024-10,0.5
2024-10,0.7
2024-10,6.6
2024-10,6.1
2024-10,0.3
2024-10,0.3
2024-10,0.4
2024-10,6.8
2024-10,6.2
2024-10,0.3
2024-10,0.3
2024-10,0.4
2024-10,11.3
2024-10,9.9
2024-10,1.2
2024-10,1.3
2024-10,1.6
2024-10,16.3
2024-10,7.1
2024-10,5.8
2024-10,5.5
2024-10,0.3
2024-10,0.3
2024-10,0.4
2024-10,6.4
2024-10,6.1
2024-10,0.3
2024-10,0.3
2024-10,0.5
2024-10,3.7
2024-10,3.5
2024-10,0.6
2024-10,0.5
2024-10,0.8
2024-11,7.8
2024-11,7.2
2024-11,0.2
2024-11,0.2
2024-11,0.3
2024-11,8.1
2024-11,7.4
2024-11,0.2
2024-11,0.2
2024-11,0.3
2024-11,17.1
2024-11,16.2
2024-11,0.8
2024-11,0.8
2024-11,1.1
2024-11,20.6
2024-11,14.3
2024-11,6.3
2024-11,5.8
2024-11,0.2
2024-11,0.2
2024-11,0.3
2024-11,6.6
2024-11,6.1
2024-11,0.2
2024-11,0.2
2024-11,0.3
2024-11,5.2
2024-11,4.8
2024-11,0.4
2024-11,0.4
2024-11,0.5
2024-11,8.1
2024-11,7.6
2024-11,0.3
2024-11,0.3
2024-11,0.4
2024-11,8.4
2024-11,7.8
2024-11,0.3
2024-11,0.3
2024-11,0.4
2024-11,20.0
2024-11,20.0
2024-11,1.1
2024-11,1.1
2024-11,1.5
2024-11,24.8
2024-11,18.1
2024-11,6.1
2024-11,5.7
2024-11,0.3
2024-11,0.3
2024-11,0.4
2024-11,6.3
2024-11,5.9
2024-11,0.3
2024-11,0.3
2024-11,0.4
2024-11,5.6
2024-11,4.9
2024-11,0.5
2024-11,0.5
2024-11,0.7
2024-11,7.5
2024-11,6.8
2024-11,0.3
2024-11,0.3
2024-11,0.4
2024-11,7.8
2024-11,7.0
2024-11,0.3
2024-11,0.3
2024-11,0.4
2024-11,13.8
2024-11,12.0
2024-11,1.2
2024-11,1.3
2024-11,1.6
2024-11,16.5
2024-11,9.9
2024-11,6.5
2024-11,6.0
2024-11,0.3
2024-11,0.3
2024-11,0.4
2024-11,7.0
2024-11,6.4
2024-11,0.3
2024-11,0.3
2024-11,0.5
2024-11,4.6
2024-11,4.8
2024-11,0.6
2024-11,0.5
2024-11,0.8
2024-12,7.5
2024-12,6.8
2024-12,0.2
2024-12,0.2
2024-12,0.3
2024-12,7.7
2024-12,6.9
2024-12,0.2
2024-12,0.2
2024-12,0.3
2024-12,17.9
2024-12,15.9
2024-12,0.8
2024-12,0.8
2024-12,1.1
2024-12,21.3
2024-12,13.6
2024-12,5.8
2024-12,5.4
2024-12,0.2
2024-12,0.2
2024-12,0.3
2024-12,6.1
2024-12,5.6
2024-12,0.2
2024-12,0.2
2024-12,0.3
2024-12,4.7
2024-12,4.5
2024-12,0.4
2024-12,0.4
2024-12,0.5
2024-12,7.7
2024-12,7.3
2024-12,0.3
2024-12,0.3
2024-12,0.4
2024-12,7.9
2024-12,7.5
2024-12,0.3
2024-12,0.3
2024-12,0.4
2024-12,20.6
2024-12,19.6
2024-12,1.1
2024-12,1.1
2024-12,1.5
2024-12,24.8
2024-12,17.5
2024-12,5.6
2024-12,5.4
2024-12,0.3
2024-12,0.3
2024-12,0.4
2024-12,6.0
2024-12,5.7
2024-12,0.3
2024-12,0.3
2024-12,0.4
2024-12,4.4
2024-12,4.4
2024-12,0.5
2024-12,0.5
2024-12,0.7
2024-12,7.3
2024-12,6.2
2024-12,0.3
2024-12,0.3
2024-12,0.4
2024-12,7.4
2024-12,6.3
2024-12,0.3
2024-12,0.3
2024-12,0.4
2024-12,14.8
2024-12,11.9
2024-12,1.2
2024-12,1.3
2024-12,1.6
2024-12,18.0
2024-12,8.9
2024-12,6.0
2024-12,5.3
2024-12,0.3
2024-12,0.3
2024-12,0.4
2024-12,6.3
2024-12,5.5
2024-12,0.3
2024-12,0.3
2024-12,0.5
2024-12,4.9
2024-12,4.7
2024-12,0.6
2024-12,0.5
2024-12,0.8
2025-01,7.6
2025-01,7.7
2025-01,0.2
2025-01,0.2
2025-01,0.3
2025-01,7.8
2025-01,7.9
2025-01,0.2
2025-01,0.2
2025-01,0.3
2025-01,16.9
2025-01,17.2
2025-01,0.8
2025-01,0.8
2025-01,1.1
2025-01,23.1
2025-01,14.6
2025-01,6.0
2025-01,6.2
2025-01,0.2
2025-01,0.2
2025-01,0.3
2025-01,6.4
2025-01,6.7
2025-01,0.3
2025-01,0.2
2025-01,0.3
2025-01,4.8
2025-01,4.9
2025-01,0.4
2025-01,0.4
2025-01,0.5
2025-01,7.7
2025-01,8.3
2025-01,0.3
2025-01,0.3
2025-01,0.4
2025-01,8.0
2025-01,8.6
2025-01,0.3
2025-01,0.3
2025-01,0.4
2025-01,18.1
2025-01,19.6
2025-01,1.2
2025-01,1.1
2025-01,1.6
2025-01,28.3
2025-01,16.2
2025-01,6.0
2025-01,6.6
2025-01,0.3
2025-01,0.3
2025-01,0.4
2025-01,6.3
2025-01,7.0
2025-01,0.3
2025-01,0.3
2025-01,0.5
2025-01,5.0
2025-01,5.3
2025-01,0.5
2025-01,0.5
2025-01,0.7
2025-01,7.4
2025-01,7.0
2025-01,0.3
2025-01,0.3
2025-01,0.4
2025-01,7.5
2025-01,7.2
2025-01,0.3
2025-01,0.3
2025-01,0.4
2025-01,15.6
2025-01,14.6
2025-01,1.1
2025-01,1.1
2025-01,1.6
2025-01,18.3
2025-01,12.7
2025-01,6.0
2025-01,5.8
2025-01,0.3
2025-01,0.3
2025-01,0.4
2025-01,6.5
2025-01,6.3
2025-01,0.4
2025-01,0.3
2025-01,0.5
2025-01,4.4
2025-01,4.3
2025-01,0.6
2025-01,0.5
2025-01,0.8
2025-02,7.4
2025-02,7.3
2025-02,0.2
2025-02,0.2
2025-02,0.3
2025-02,7.5
2025-02,7.5
2025-02,0.2
2025-02,0.2
2025-02,0.3
2025-02,15.4
2025-02,14.4
2025-02,0.8
2025-02,0.8
2025-02,1.1
2025-02,20.0
2025-02,11.9
2025-02,6.0
2025-02,6.1
2025-02,0.2
2025-02,0.2
2025-02,0.3
2025-02,6.4
2025-02,6.5
2025-02,0.3
2025-02,0.2
2025-02,0.3
2025-02,4.9
2025-02,5.0
2025-02,0.4
2025-02,0.4
2025-02,0.5
2025-02,7.7
2025-02,7.8
2025-02,0.3
2025-02,0.3
2025-02,0.4
2025-02,7.9
2025-02,8.1
2025-02,0.3
2025-02,0.3
2025-02,0.4
2025-02,16.5
2025-02,15.7
2025-02,1.2
2025-02,1.1
2025-02,1.6
2025-02,21.2
2025-02,13.6
2025-02,6.2
2025-02,6.6
2025-02,0.3
2025-02,0.3
2025-02,0.4
2025-02,6.6
2025-02,7.0
2025-02,0.3
2025-02,0.3
2025-02,0.5
2025-02,5.0
2025-02,5.6
2025-02,0.5
2025-02,0.5
2025-02,0.7
2025-02,7.1
2025-02,6.6
2025-02,0.3
2025-02,0.3
2025-02,0.4
2025-02,7.1
2025-02,6.7
2025-02,0.3
2025-02,0.3
2025-02,0.4
2025-02,14.3
2025-02,12.9
2025-02,1.1
2025-02,1.1
2025-02,1.6
2025-02,18.9
2025-02,9.8
2025-02,5.9
2025-02,5.6
2025-02,0.3
2025-02,0.3
2025-02,0.4
2025-02,6.2
2025-02,6.0
2025-02,0.4
2025-02,0.3
2025-02,0.5
2025-02,4.7
2025-02,4.2
2025-02,0.6
2025-02,0.5
2025-02,0.8
2025-03,7.5
2025-03,7.8
2025-03,0.2
2025-03,0.2
2025-03,0.3
2025-03,7.7
2025-03,8.1
2025-03,0.2
2025-03,0.2
2025-03,0.3
2025-03,16.5
2025-03,16.4
2025-03,0.8
2025-03,0.8
2025-03,1.1
2025-03,22.9
2025-03,13.3
2025-03,6.0
2025-03,6.5
2025-03,0.2
2025-03,0.2
2025-03,0.3
2025-03,6.4
2025-03,6.7
2025-03,0.3
2025-03,0.2
2025-03,0.3
2025-03,5.0
2025-03,5.6
2025-03,0.4
2025-03,0.4
2025-03,0.5
2025-03,7.9
2025-03,8.6
2025-03,0.3
2025-03,0.3
2025-03,0.4
2025-03,8.1
2025-03,8.8
2025-03,0.3
2025-03,0.3
2025-03,0.4
2025-03,17.1
2025-03,17.6
2025-03,1.2
2025-03,1.1
2025-03,1.6
2025-03,27.2
2025-03,13.2
2025-03,6.4
2025-03,7.2
2025-03,0.3
2025-03,0.3
2025-03,0.4
2025-03,6.7
2025-03,7.3
2025-03,0.3
2025-03,0.3
2025-03,0.5
2025-03,5.5
2025-03,6.6
2025-03,0.5
2025-03,0.5
2025-03,0.7
2025-03,7.1
2025-03,7.0
2025-03,0.3
2025-03,0.3
2025-03,0.4
2025-03,7.2
2025-03,7.2
2025-03,0.3
2025-03,0.3
2025-03,0.4
2025-03,15.8
2025-03,15.1
2025-03,1.1
2025-03,1.1
2025-03,1.6
2025-03,18.5
2025-03,13.3
2025-03,5.7
2025-03,5.7
2025-03,0.3
2025-03,0.3
2025-03,0.4
2025-03,6.0
2025-03,6.1
2025-03,0.4
2025-03,0.3
2025-03,0.5
2025-03,4.5
2025-03,4.4
2025-03,0.6
2025-03,0.5
2025-03,0.8
2025-04,7.8
2025-04,7.7
2025-04,0.2
2025-04,0.2
2025-04,0.3
2025-04,8.0
2025-04,7.9
2025-04,0.2
2025-04,0.2
2025-04,0.3
2025-04,15.9
2025-04,15.6
2025-04,0.8
2025-04,0.8
2025-04,1.1
2025-04,19.3
2025-04,14.0
2025-04,6.4
2025-04,6.4
2025-04,0.2
2025-04,0.2
2025-04,0.3
2025-04,6.7
2025-04,6.7
2025-04,0.3
2025-04,0.2
2025-04,0.3
2025-04,5.4
2025-04,5.4
2025-04,0.4
2025-04,0.4
2025-04,0.5
2025-04,8.0
2025-04,8.3
2025-04,0.3
2025-04,0.3
2025-04,0.4
2025-04,8.3
2025-04,8.6
2025-04,0.3
2025-04,0.3
2025-04,0.4
2025-04,16.8
2025-04,16.6
2025-04,1.2
2025-04,1.1
2025-04,1.6
2025-04,21.3
2025-04,14.7
2025-04,6.5
2025-04,6.9
2025-04,0.3
2025-04,0.3
2025-04,0.4
2025-04,6.8
2025-04,7.1
2025-04,0.3
2025-04,0.3
2025-04,0.5
2025-04,5.8
2025-04,6.3
2025-04,0.5
2025-04,0.5
2025-04,0.7
2025-04,7.5
2025-04,7.0
2025-04,0.3
2025-04,0.3
2025-04,0.4
2025-04,7.7
2025-04,7.2
2025-04,0.3
2025-04,0.3
2025-04,0.4
2025-04,14.9
2025-04,14.5
2025-04,1.1
2025-04,1.1
2025-04,1.6
2025-04,17.3
2025-04,13.1
2025-04,6.3
2025-04,5.8
2025-04,0.3
2025-04,0.3
2025-04,0.4
2025-04,6.7
2025-04,6.3
2025-04,0.4
2025-04,0.3
2025-04,0.5
2025-04,5.0
2025-04,4.3
2025-04,0.6
2025-04,0.5
2025-04,0.8
2025-05,7.9
2025-05,8.2
2025-05,0.2
2025-05,0.2
2025-05,0.3
2025-05,8.1
2025-05,8.4
2025-05,0.2
2025-05,0.2
2025-05,0.3
2025-05,15.4
2025-05,17.4
2025-05,0.8
2025-05,0.8
2025-05,1.1
2025-05,21.8
2025-05,15.3
2025-05,6.7
2025-05,6.5
2025-05,0.2
2025-05,0.2
2025-05,0.3
2025-05,7.0
2025-05,6.9
2025-05,0.3
2025-05,0.2
2025-05,0.3
2025-05,5.7
2025-05,5.3
2025-05,0.4
2025-05,0.4
2025-05,0.5
2025-05,8.2
2025-05,8.4
2025-05,0.3
2025-05,0.3
2025-05,0.4
2025-05,8.4
2025-05,8.6
2025-05,0.3
2025-05,0.3
2025-05,0.4
2025-05,16.4
2025-05,16.8
2025-05,1.2
2025-05,1.1
2025-05,1.6
2025-05,19.5
2025-05,15.6
2025-05,6.8
2025-05,6.9
2025-05,0.3
2025-05,0.3
2025-05,0.4
2025-05,7.1
2025-05,7.1
2025-05,0.3
2025-05,0.3
2025-05,0.5
2025-05,6.0
2025-05,6.1
2025-05,0.5
2025-05,0.5
2025-05,0.7
2025-05,7.5
2025-05,7.9
2025-05,0.3
2025-05,0.3
2025-05,0.4
2025-05,7.7
2025-05,8.2
2025-05,0.3
2025-05,0.3
2025-05,0.4
2025-05,14.3
2025-05,18.0
2025-05,1.1
2025-05,1.1
2025-05,1.6
2025-05,24.2
2025-05,14.9
2025-05,6.4
2025-05,6.2
2025-05,0.3
2025-05,0.3
2025-05,0.4
2025-05,6.8
2025-05,6.7
2025-05,0.4
2025-05,0.3
2025-05,0.5
2025-05,5.2
2025-05,4.3
2025-05,0.6
2025-05,0.5
2025-05,0.8
2025-06,7.8
2025-06,7.5
2025-06,0.2
2025-06,0.2
2025-06,0.3
2025-06,8.0
2025-06,7.8
2025-06,0.2
2025-06,0.2
2025-06,0.3
2025-06,15.8
2025-06,16.6
2025-06,0.8
2025-06,0.8
2025-06,1.1
2025-06,22.0
2025-06,14.2
2025-06,6.5
2025-06,5.9
2025-06,0.2
2025-06,0.2
2025-06,0.3
2025-06,6.8
2025-06,6.3
2025-06,0.3
2025-06,0.2
2025-06,0.3
2025-06,5.4
2025-06,4.8
2025-06,0.4
2025-06,0.4
2025-06,0.5
2025-06,8.1
2025-06,7.8
2025-06,0.3
2025-06,0.3
2025-06,0.4
2025-06,8.3
2025-06,8.0
2025-06,0.3
2025-06,0.3
2025-06,0.4
2025-06,16.1
2025-06,16.5
2025-06,1.2
2025-06,1.1
2025-06,1.6
2025-06,20.8
2025-06,14.8
2025-06,6.8
2025-06,6.2
2025-06,0.3
2025-06,0.3
2025-06,0.4
2025-06,7.0
2025-06,6.5
2025-06,0.3
2025-06,0.3
2025-06,0.5
2025-06,6.0
2025-06,5.4
2025-06,0.5
2025-06,0.5
2025-06,0.7
2025-06,7.4
2025-06,7.3
2025-06,0.3
2025-06,0.3
2025-06,0.4
2025-06,7.7
2025-06,7.5
2025-06,0.3
2025-06,0.3
2025-06,0.4
2025-06,15.6
2025-06,16.7
2025-06,1.1
2025-06,1.1
2025-06,1.6
2025-06,23.1
2025-06,13.4
2025-06,6.1
2025-06,5.6
2025-06,0.3
2025-06,0.3
2025-06,0.4
2025-06,6.5
2025-06,6.2
2025-06,0.4
2025-06,0.3
2025-06,0.5
2025-06,4.7
2025-06,4.0
2025-06,0.6
2025-06,0.5
2025-06,0.8
2025-07,7.8
2025-07,8.4
2025-07,0.2
2025-07,0.2
2025-07,0.3
2025-07,8.1
2025-07,8.6
2025-07,0.2
2025-07,0.2
2025-07,0.3
2025-07,15.9
2025-07,17.0
2025-07,0.8
2025-07,0.8
2025-07,1.2
2025-07,22.3
2025-07,14.2
2025-07,6.5
2025-07,6.7
2025-07,0.2
2025-07,0.2
2025-07,0.3
2025-07,6.8
2025-07,7.0
2025-07,0.3
2025-07,0.2
2025-07,0.4
2025-07,5.4
2025-07,5.7
2025-07,0.4
2025-07,0.4
2025-07,0.6
2025-07,8.6
2025-07,8.6
2025-07,0.3
2025-07,0.3
2025-07,0.4
2025-07,8.9
2025-07,8.9
2025-07,0.3
2025-07,0.3
2025-07,0.4
2025-07,17.9
2025-07,18.7
2025-07,1.2
2025-07,1.2
2025-07,1.6
2025-07,24.6
2025-07,15.8
2025-07,7.0
2025-07,6.7
2025-07,0.3
2025-07,0.3
2025-07,0.4
2025-07,7.4
2025-07,7.1
2025-07,0.4
2025-07,0.3
2025-07,0.5
2025-07,6.0
2025-07,5.7
2025-07,0.6
2025-07,0.5
2025-07,0.8
2025-07,7.0
2025-07,8.1
2025-07,0.3
2025-07,0.3
2025-07,0.4
2025-07,7.2
2025-07,8.3
2025-07,0.3
2025-07,0.3
2025-07,0.4
2025-07,13.7
2025-07,15.0
2025-07,1.1
2025-07,1.1
2025-07,1.6
2025-07,19.9
2025-07,12.3
2025-07,5.9
2025-07,6.7
2025-07,0.3
2025-07,0.3
2025-07,0.4
2025-07,6.2
2025-07,7.0
2025-07,0.4
2025-07,0.3
2025-07,0.5
2025-07,4.6
2025-07,5.7
2025-07,0.6
2025-07,0.6
2025-07,0.8
2025-08,7.7
2025-08,8.9
2025-08,0.2
2025-08,0.2
2025-08,0.3
2025-08,7.9
2025-08,9.2
2025-08,0.2
2025-08,0.2
2025-08,0.3
2025-08,16.4
2025-08,17.1
2025-08,0.8
2025-08,0.8
2025-08,1.2
2025-08,22.7
2025-08,14.1
2025-08,6.3
2025-08,7.4
2025-08,0.2
2025-08,0.2
2025-08,0.3
2025-08,6.7
2025-08,7.9
2025-08,0.3
2025-08,0.2
2025-08,0.4
2025-08,5.0
2025-08,6.0
2025-08,0.4
2025-08,0.4
2025-08,0.6
2025-08,8.1
2025-08,8.4
2025-08,0.3
2025-08,0.3
2025-08,0.4
2025-08,8.4
2025-08,8.7
2025-08,0.3
2025-08,0.3
2025-08,0.4
2025-08,17.8
2025-08,18.1
2025-08,1.2
2025-08,1.2
2025-08,1.6
2025-08,24.0
2025-08,15.2
2025-08,6.5
2025-08,6.6
2025-08,0.3
2025-08,0.3
2025-08,0.4
2025-08,7.0
2025-08,7.1
2025-08,0.4
2025-08,0.3
2025-08,0.5
2025-08,5.1
2025-08,5.1
2025-08,0.6
2025-08,0.5
2025-08,0.8
2025-08,7.3
2025-08,9.5
2025-08,0.3
2025-08,0.3
2025-08,0.4
2025-08,7.5
2025-08,9.8
2025-08,0.3
2025-08,0.3
2025-08,0.4
2025-08,14.9
2025-08,16.0
2025-08,1.1
2025-08,1.1
2025-08,1.6
2025-08,21.4
2025-08,12.9
2025-08,6.0
2025-08,8.3
2025-08,0.3
2025-08,0.3
2025-08,0.4
2025-08,6.4
2025-08,8.7
2025-08,0.4
2025-08,0.3
2025-08,0.5
2025-08,4.9
2025-08,7.1
2025-08,0.6
2025-08,0.6
2025-08,0.8
2025-09,7.9
2025-09,7.6
2025-09,0.2
2025-09,0.2
2025-09,0.3
2025-09,8.1
2025-09,7.8
2025-09,0.2
2025-09,0.2
2025-09,0.3
2025-09,17.6
2025-09,17.3
2025-09,0.8
2025-09,0.8
2025-09,1.2
2025-09,28.4
2025-09,12.5
2025-09,6.3
2025-09,6.1
2025-09,0.2
2025-09,0.2
2025-09,0.3
2025-09,6.6
2025-09,6.4
2025-09,0.3
2025-09,0.2
2025-09,0.4
2025-09,5.5
2025-09,5.4
2025-09,0.4
2025-09,0.4
2025-09,0.6
2025-09,8.1
2025-09,7.7
2025-09,0.3
2025-09,0.3
2025-09,0.4
2025-09,8.2
2025-09,7.8
2025-09,0.3
2025-09,0.3
2025-09,0.4
2025-09,18.0
2025-09,17.4
2025-09,1.2
2025-09,1.2
2025-09,1.6
2025-09,28.9
2025-09,12.5
2025-09,6.4
2025-09,6.2
2025-09,0.3
2025-09,0.3
2025-09,0.4
2025-09,6.7
2025-09,6.5
2025-09,0.4
2025-09,0.3
2025-09,0.5
2025-09,5.5
2025-09,5.3
2025-09,0.6
2025-09,0.5
2025-09,0.8
2025-09,7.7
2025-09,7.6
2025-09,0.3
2025-09,0.3
2025-09,0.4
2025-09,8.0
2025-09,7.8
2025-09,0.3
2025-09,0.3
2025-09,0.4
2025-09,17.2
2025-09,17.2
2025-09,1.1
2025-09,1.1
2025-09,1.6
2025-09,27.8
2025-09,12.6
2025-09,6.2
2025-09,6.1
2025-09,0.3
2025-09,0.3
2025-09,0.4
2025-09,6.4
2025-09,6.2
2025-09,0.4
2025-09,0.3
2025-09,0.5
2025-09,5.4
2025-09,5.6
2025-09,0.6
2025-09,0.6
2025-09,0.8
2025-10,7.6
2025-10,7.0
2025-10,0.2
2025-10,0.2
2025-10,0.3
2025-10,7.8
2025-10,7.2
2025-10,0.2
2025-10,0.2
2025-10,0.3
2025-10,15.9
2025-10,14.4
2025-10,0.8
2025-10,0.8
2025-10,1.2
2025-10,22.5
2025-10,11.1
2025-10,6.2
2025-10,5.9
2025-10,0.2
2025-10,0.2
2025-10,0.3
2025-10,6.5
2025-10,6.2
2025-10,0.3
2025-10,0.2
2025-10,0.4
2025-10,5.3
2025-10,4.9
2025-10,0.4
2025-10,0.4
2025-10,0.6
2025-10,7.5
2025-10,6.9
2025-10,0.3
